beta_0,beta_1,beta_2,beta_3,tau1,tau2
2.238922390378494,-2.1682154565081864,-3.102572478800787,8.162708243726575,1.161740718682527,12.546817714996887
2.255703737143139,-2.1798172109976766,-3.102315159564317,8.07124697460142,1.161740718682527,12.546817714996887
2.5641550873304375,-2.486175831297142,-3.357380289251042,7.16862430278267,1.161740718682527,13.38328086355135
2.467332151802794,-2.3825411661352205,-3.3382348473034003,7.404692699426999,1.161740718682527,13.38328086355135
2.5318147926451884,-2.453174605894583,-3.3647577631264802,7.0601438355918855,1.161740718682527,13.38328086355135
2.268834284333024,-2.1835221071980846,-3.1475523520704694,7.516284854417945,1.161740718682527,13.38328086355135
2.286168835604955,-2.2068132991350358,-3.1477770762751494,7.444766478656185,1.161740718682527,13.38328086355135
2.4230093772300343,-2.3508444560294484,-3.360580120426662,7.161205864153983,1.161740718682527,13.38328086355135
2.405036044702597,-2.337776028289864,-3.4382807928915913,7.203192517814108,1.161740718682527,13.38328086355135
2.526606894772629,-2.4563326811524298,-3.5497799521607853,6.856399286565217,1.161740718682527,13.38328086355135
2.486047995469843,-2.404614642085237,-3.4452859304452517,6.957625834261089,1.161740718682527,13.38328086355135
2.220207971173654,-2.1279684324647996,-3.2820109771993717,7.65295984574248,1.161740718682527,13.38328086355135
2.443715084579371,-2.3463866900700845,-3.436636148867815,6.8594299790537985,1.161740718682527,14.219735693895306
2.0452336904436597,-1.956527257835507,-3.1113429568047084,7.980524953476354,1.161740718682527,14.219735693895306
1.9468133080661452,-1.828550234561088,-3.0891583067857473,8.286233383311234,1.161740718682527,14.219735693895306
1.6940953321135257,-1.5686121751696465,-2.9981639498209343,9.291921266414501,1.161740718682527,13.38328086355135
2.0268538835441188,-1.917524334660639,-3.1723721990553893,8.255204790636887,1.161740718682527,13.38328086355135
2.1026346544808323,-1.9842906392091826,-3.2376049325687606,8.29707589866562,1.161740718682527,13.38328086355135
2.251452754811186,-2.163143560772962,-3.0785692726976044,8.049224320190156,1.161740718682527,13.38328086355135
2.0826683471552907,-1.993380574365829,-3.1033666791920753,8.560532884179928,1.161740718682527,13.38328086355135
1.6528269924712375,-1.5971176604070938,-2.727440729980383,9.862533277831579,1.161740718682527,13.38328086355135
1.6907848821916323,-1.649345213793131,-2.6824322008680443,9.837688730290893,1.161740718682527,13.38328086355135
1.7513704059971535,-1.7126417578881392,-2.730159550982455,9.887235442589347,1.161740718682527,13.38328086355135
2.089824738053098,-2.049908405706742,-2.936861372051681,8.87016349326658,1.161740718682527,13.38328086355135
2.2449824795304063,-2.2052070446232173,-2.9733601519537465,8.362771203487933,1.161740718682527,13.38328086355135
2.3538032377661184,-2.30970408600591,-3.019648178148805,8.125662353039834,1.161740718682527,13.38328086355135
2.1699497620421484,-2.1159554791283615,-3.0758619263111564,8.715671949108748,1.161740718682527,12.546817714996887
2.234434872492244,-2.177620045781979,-3.1670760963702986,8.185336013776693,1.161740718682527,13.38328086355135
2.087896106273574,-2.0321436014148992,-3.050280492792563,8.770316374677725,1.161740718682527,12.546817714996887
2.5571087718550527,-2.4961410122896477,-3.3636476479855397,7.687432694924785,1.161740718682527,12.546817714996887
2.7342714704468207,-2.683676764582952,-3.402430446106494,7.288909557303851,1.161740718682527,12.546817714996887
2.8317028839211273,-2.790935101670194,-3.453703029014487,7.027324968971911,1.161740718682527,12.546817714996887
2.9847217491215563,-2.9503457306875505,-3.522717894731585,6.7507008983414005,1.161740718682527,12.546817714996887
3.019880965583488,-2.9747029129169675,-3.343287162215054,6.632814107767293,1.161740718682527,12.546817714996887
3.115154329669119,-3.082855637947827,-3.357422247852144,6.176604990376425,1.161740718682527,12.546817714996887
3.3261664349867597,-3.3126589029762235,-3.5419713788444045,5.4243869981381945,1.161740718682527,12.546817714996887
3.3644458671846933,-3.340855353469087,-3.5662747392772123,5.402864723768024,1.161740718682527,11.710380809514243
3.197271873125769,-3.1500145230617673,-3.6203198448455365,6.013932303819752,1.161740718682527,11.710380809514243
2.9136977940193525,-2.8660911238230486,-3.5442226323403334,6.70901490245468,1.161740718682527,11.710380809514243
3.2415481676150146,-3.20326089426844,-3.8034622695879783,6.041747235489534,1.161740718682527,12.546817714996887
3.303702125820816,-3.279177321646998,-3.7735462957639387,5.800714658284246,1.161740718682527,12.546817714996887
3.259731604510561,-3.2153297680067046,-3.963671073650126,5.972315623635835,1.161740718682527,12.546817714996887
3.309504081162262,-3.272284233919703,-4.083777322081344,5.944553847967547,1.161740718682527,12.546817714996887
3.0828543614146553,-3.0333984474505797,-3.881743354956133,6.2294944140185065,1.161740718682527,12.546817714996887
3.0755016421898835,-3.0291002555912456,-3.795773458134583,6.514426057516759,1.161740718682527,12.546817714996887
3.1689075140325795,-3.1185589161040466,-3.9566274743556034,5.98887242304396,1.161740718682527,12.546817714996887
2.882617813162698,-2.8141315646804688,-3.793669230737497,6.732243788328859,1.161740718682527,12.546817714996887
3.1233687027483725,-3.0621399576665698,-3.94622208024246,6.02621620997307,1.161740718682527,12.546817714996887
3.150120667612141,-3.09111311694343,-3.9732424043208825,5.737061661793946,1.161740718682527,12.546817714996887
2.8131578137926407,-2.7506185476162672,-3.724385453947584,6.627210974448544,1.161740718682527,12.546817714996887
2.8411351113684824,-2.769523911258591,-3.8384738749161396,6.562132246756793,1.161740718682527,12.546817714996887
2.860043160818873,-2.789255143847535,-3.8619495431494286,6.658693267473629,1.161740718682527,12.546817714996887
2.9392243566868417,-2.8715729636706793,-3.807100834010331,6.43650432649407,1.161740718682527,13.38328086355135
3.190022284643296,-3.1271400727587455,-3.9200161117194856,5.6023446285797,1.161740718682527,13.38328086355135
2.930987738554367,-2.8598991020681765,-3.8758367039228045,6.497453478900518,1.161740718682527,12.546817714996887
2.705433291122713,-2.6201186465951882,-3.7722154292225625,7.0169065134037245,1.161740718682527,12.546817714996887
2.7308023656637967,-2.622658500121954,-3.765231145639676,7.1025107776675895,1.161740718682527,12.546817714996887
2.663870346181919,-2.564003574872249,-3.6727592565931517,7.270060539228505,1.161740718682527,12.546817714996887
2.6489481865133966,-2.547083768823703,-3.6498933943914222,7.555483215099478,1.161740718682527,12.546817714996887
2.344262006551617,-2.2386282913000994,-3.5195560595186817,8.192059039956655,1.161740718682527,12.546817714996887
2.343514919652874,-2.2341591424657197,-3.4833881142641916,8.135931861259444,1.161740718682527,13.38328086355135
2.1190104611106664,-1.9971942862189407,-3.36698487573614,8.877577393277438,1.161740718682527,12.546817714996887
2.588800705835595,-2.471593987688647,-3.594396864650124,7.6064200546666845,1.161740718682527,13.38328086355135
2.6089024708789226,-2.507012951983748,-3.431827294651294,7.737255830074104,1.161740718682527,13.38328086355135
2.503820950120193,-2.409580576590111,-3.349500808104607,8.17800899438958,1.161740718682527,13.38328086355135
2.4233324961271467,-2.3238866288643845,-3.4222801928872877,8.36585704037608,1.161740718682527,13.38328086355135
2.3565068849767807,-2.254146702426406,-3.3927045719736144,8.474831784479816,1.161740718682527,13.38328086355135
2.712860325890935,-2.5952724009943533,-3.7197882465123984,7.608034817425554,1.161740718682527,13.38328086355135
2.946271221953762,-2.8322989777740544,-3.875777536610572,7.031849651983016,1.161740718682527,13.38328086355135
2.9956164982984093,-2.8940490544281814,-3.736967626248849,6.746176618635825,1.161740718682527,13.38328086355135
2.7455949025756436,-2.631158913008308,-3.747723367638518,7.61689555922952,1.161740718682527,12.546817714996887
2.712397003944406,-2.5796542845387838,-3.673620993771246,7.36268481893661,1.161740718682527,13.38328086355135
2.9487998453965547,-2.81119292403406,-3.950095641201519,6.639290619184388,1.161740718682527,13.38328086355135
2.817286118092665,-2.6608346249112733,-3.9434421135971234,6.889214484836504,1.161740718682527,13.38328086355135
2.701997611394085,-2.5459947582606017,-3.831152050593339,7.125415138931394,1.161740718682527,13.38328086355135
2.5536969328945642,-2.3967682079978814,-3.7224685492125285,7.62573583451467,1.161740718682527,13.38328086355135
2.48227946824716,-2.320865343036805,-3.677123646194024,7.889765051282482,1.161740718682527,13.38328086355135
2.38801669145144,-2.233948163903975,-3.5292785962720976,8.206882163687089,1.161740718682527,13.38328086355135
2.379922380505471,-2.2407195161300146,-3.3602334095477495,8.107224522751567,1.161740718682527,13.38328086355135
2.477605116158429,-2.329256314247011,-3.3957706649963306,8.0857751140319,1.161740718682527,13.38328086355135
2.496482219142341,-2.3366201773769193,-3.462859371166027,8.159916017376565,1.161740718682527,13.38328086355135
2.4069919972624474,-2.2419843267070605,-3.4230851428493785,8.451897945548922,1.161740718682527,13.38328086355135
2.606308781694035,-2.447786421235492,-3.536532533853525,7.841455246006063,1.161740718682527,13.38328086355135
2.816738252167156,-2.6636580253166966,-3.5879388921960205,7.078815949837362,1.161740718682527,13.38328086355135
2.7817060128028084,-2.6436885010932856,-3.4634848142845973,7.047588775988717,1.161740718682527,13.38328086355135
2.8373362829432707,-2.673248643087995,-3.615998757917016,6.917507190404882,1.161740718682527,13.38328086355135
2.6821197574405162,-2.5091573225454242,-3.495808503423278,7.240469302197477,1.161740718682527,13.38328086355135
2.750315587374787,-2.5932904913046144,-3.490126769134495,6.938492215134896,1.161740718682527,13.38328086355135
3.016460836139881,-2.8455265854469136,-3.7045595969619867,6.1831533947251485,1.161740718682527,13.38328086355135
3.253078059728931,-3.0966493034964095,-3.8108793065211124,5.387694612991384,1.161740718682527,13.38328086355135
2.943530822615672,-2.798848912212986,-3.5179620960840796,6.320492872294931,1.161740718682527,13.38328086355135
3.177616621688366,-3.0505147254083447,-3.6652335015090043,5.6941963734085865,1.161740718682527,14.219735693895306
3.612343474443537,-3.483976613865197,-4.037657646030497,4.751132926438842,1.161740718682527,13.38328086355135
3.555476329138516,-3.420507471577468,-4.064643147431818,5.1544421101001054,1.161740718682527,12.546817714996887
3.495728796324066,-3.3579800071685213,-4.045180616261551,5.266978615816252,1.161740718682527,13.38328086355135
3.606355164615156,-3.4637228744655575,-4.184598746273441,4.968536770644872,1.161740718682527,13.38328086355135
3.638912426772417,-3.4830107369430072,-4.193023350640989,4.815437146544974,1.161740718682527,13.38328086355135
3.615613701075681,-3.434772533039712,-4.333675113226842,4.790577136990299,1.161740718682527,13.38328086355135
3.57059136303417,-3.3878316903610237,-4.311151215793494,5.019274042462705,1.161740718682527,12.546817714996887
3.6890695880841333,-3.522077844624743,-4.247559171581991,4.864637033684289,1.161740718682527,12.546817714996887
3.9871671331951473,-3.81634612864189,-4.391739088123683,4.050147892878528,1.161740718682527,12.546817714996887
3.751222307857043,-3.576517207958311,-4.239596085558173,4.74700385785315,1.161740718682527,12.546817714996887
3.558510185523106,-3.377234886340681,-4.185731700112935,5.031768522189518,1.161740718682527,12.546817714996887
3.6861737247988957,-3.511248219332929,-4.269738199252988,4.6865244041006,1.161740718682527,12.546817714996887
3.7410273404559735,-3.565858376800921,-4.317013273594361,4.4597749918614324,1.161740718682527,12.546817714996887
3.481414655990214,-3.317314332564577,-4.056878549547506,5.131162066490398,1.161740718682527,12.546817714996887
3.642306056074986,-3.480444421688594,-4.1360974729264814,4.556832085769771,1.161740718682527,13.38328086355135
3.501713491751855,-3.3359560237762405,-4.108883330753437,5.155844023967821,1.161740718682527,12.546817714996887
3.4046196150829577,-3.226921538403212,-4.137624751244481,5.448929565838349,1.161740718682527,12.546817714996887
3.3155233874685917,-3.1341625687145442,-4.077647902107013,5.55355126365322,1.161740718682527,13.38328086355135
3.473844714308366,-3.298491791492094,-4.168308008907498,5.1773375062543465,1.161740718682527,13.38328086355135
3.6045826172968143,-3.4420963437010608,-4.1746077152521615,4.648908208154626,1.161740718682527,13.38328086355135
3.4537679952076057,-3.299897418895533,-3.985526297346065,4.905700837190535,1.161740718682527,13.38328086355135
3.6844018633634197,-3.5215302801495403,-4.16214120112971,4.294790673941421,1.161740718682527,13.38328086355135
3.5910578781104285,-3.436897119007233,-4.0353597016780105,4.657803657449319,1.161740718682527,12.546817714996887
3.6956720337749016,-3.5434664240089306,-4.081823626098855,4.319268387365864,1.161740718682527,13.38328086355135
3.1826365389399283,-3.0255832790452946,-3.7389309582984573,5.56982150485891,1.161740718682527,13.38328086355135
3.3487784675085073,-3.184584544597791,-3.992450450966233,5.3098993190338915,1.161740718682527,12.546817714996887
3.5338718828313813,-3.3556289770181196,-4.177007010982889,4.611013165456152,1.161740718682527,13.38328086355135
3.2476285718717683,-3.0709334367819343,-3.9402694793292556,5.284807422188259,1.161740718682527,13.38328086355135
3.222366074242881,-3.0486651666829805,-3.8825230228896244,5.367444834696153,1.161740718682527,12.546817714996887
2.94247807429767,-2.7652837242547204,-3.6637309196504617,5.902353137625343,1.161740718682527,12.546817714996887
2.7740991713477863,-2.5950132689217096,-3.6862077314074533,6.315593481440689,1.161740718682527,12.546817714996887
2.2993622133549008,-2.17629691968221,-3.3408514851334563,7.153315359142084,1.161740718682527,12.546817714996887
4.830046999665415,-4.716511066540442,-1.9058166667844103,-4.165730507094889,1.161740718682527,1.6729097466624836
4.9511523137690325,-4.7877576054966315,-2.5836572978812606,-3.6241874697021097,1.161740718682527,1.6729097466624836
4.969199718249551,-4.785354986704628,-2.607732128039718,-3.7410219333390353,1.161740718682527,1.6729097466624836
5.016714542135846,-4.841580141745552,-2.417802081238739,-3.9189333674263134,1.161740718682527,1.6729097466624836
5.013932401987334,-4.843770813861231,-2.2160715591268794,-4.172788004614635,1.161740718682527,1.6729097466624836
4.865259554290938,-4.674062648831147,-2.4396716483219243,-3.9687764240240626,1.161740718682527,1.6729097466624836
4.899093113489897,-4.702814707344036,-2.4806392500605705,-3.9208852990696372,1.161740718682527,1.6729097466624836
